srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label,Timestamp
59.166.0.4,28453,149.171.126.6,143,tcp,FIN,1.097909,7810,15262,31,29,30,32,-,56441.83594,110326.0859,122,126,255,255,2625398936,2628160329,64,121,0,0,565.821896,549.042104,1421955845,1421955846,9.070306,8.779384,0.00062,0.000482,0.000138,0,0,0.0,0.0,0,19,16,3,5,1,1,1,Benign,0,2015-01-22 19:44:05
59.166.0.7,53866,149.171.126.4,80,tcp,FIN,1.006587,1684,10168,31,29,3,5,-,12430.12207,76329.21875,14,18,255,255,775813133,2925071968,120,565,1,3924,8765.700934,7675.438422,1421955845,1421955846,77.401921,59.180882,0.000623,0.000501,0.000122,0,0,1.0,0.0,0,10,11,1,2,1,1,1,Benign,0,2015-01-22 19:44:05
59.166.0.5,39417,149.171.126.5,53,udp,CON,0.000982,146,178,31,29,0,0,-,594704.6875,725050.875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421955846,1421955846,0.01,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0,14,9,2,1,1,1,1,Benign,0,2015-01-22 19:44:06
59.166.0.6,35541,149.171.126.6,53,udp,CON,0.001138,130,162,31,29,0,0,-,456941.9688,569420.0,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421955846,1421955846,0.01,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0,11,16,3,3,3,1,2,Benign,0,2015-01-22 19:44:06
59.166.0.5,63207,149.171.126.3,17790,tcp,FIN,0.090893,3910,52106,31,29,7,26,-,338948.0,4516695.5,66,66,255,255,1495809663,3641449083,59,789,0,0,97.91874,2.701748,1421955846,1421955847,1.393385,1.390738,0.000619,0.000488,0.000131,0,0,0.0,0.0,0,14,9,3,3,1,1,1,Benign,0,2015-01-22 19:44:06
59.166.0.7,57419,149.171.126.0,55443,tcp,FIN,0.122079,5174,91072,31,29,7,39,-,335323.8438,5903259.5,90,92,255,255,1735812716,1786372185,57,990,0,0,98.527134,101.060936,1421955847,1421955847,1.367921,1.327154,0.001428,0.001301,0.000127,0,0,0.0,0.0,0,10,8,1,4,1,1,1,Benign,0,2015-01-22 19:44:07
59.166.0.8,5090,149.171.126.8,5190,tcp,FIN,0.005317,1064,2260,31,29,4,4,-,1468497.25,3117547.25,12,12,255,255,4241196652,4241483455,89,188,0,0,24.590851,0.576394,1421955847,1421955847,0.449273,0.433909,0.000931,0.000534,0.000397,0,0,0.0,0.0,0,7,10,3,2,1,1,1,Benign,0,2015-01-22 19:44:07
175.45.176.0,51938,149.171.126.9,56797,tcp,FIN,0.009134,4160,2456,31,29,7,7,-,3441208.5,2031968.375,18,18,255,255,3945394545,1803363788,231,136,0,0,25.393069,0.639419,1421955847,1421955847,0.517118,0.480706,0.001112,0.000959,0.000153,0,0,0.0,0.0,0,11,13,4,3,1,1,3,Benign,0,2015-01-22 19:44:07
59.166.0.6,47586,149.171.126.3,30253,tcp,FIN,0.072956,4342,60892,31,29,7,30,-,469762.5625,6586983.5,74,74,255,255,1975810240,4125708556,59,823,0,0,62.135542,1.709781,1421955847,1421955847,0.995014,0.990986,0.000745,0.000607,0.000138,0,0,0.0,0.0,0,11,9,3,4,1,1,1,Benign,0,2015-01-22 19:44:07
59.166.0.7,47515,149.171.126.2,46966,tcp,FIN,0.15305,3910,52106,31,29,7,26,-,201293.6875,2682365.25,66,66,255,255,2035808703,2036105278,59,789,0,0,140.99107,3.774512,1421955847,1421955847,2.349769,2.346108,0.0007,0.000552,0.000148,0,0,0.0,0.0,0,10,12,2,4,1,1,1,Benign,0,2015-01-22 19:44:07
59.166.0.8,58392,149.171.126.2,53,udp,CON,0.000975,146,178,31,29,0,0,-,598974.375,730256.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421955847,1421955847,0.011,0.006,0.0,0.0,0.0,0,0,0.0,0.0,0,7,12,2,2,1,1,1,Benign,0,2015-01-22 19:44:07
59.166.0.7,40624,149.171.126.1,80,tcp,FIN,1.278929,1684,10168,31,29,3,5,-,9783.185547,60075.26563,14,18,255,255,3405393067,3402277211,120,565,1,3924,9402.780918,8229.904146,1421955846,1421955847,98.350231,75.198529,0.000705,0.00055,0.000155,0,0,1.0,0.0,0,10,5,1,4,1,1,1,Benign,0,2015-01-22 19:44:06
59.166.0.4,17967,149.171.126.8,16197,tcp,FIN,0.218491,5174,91072,31,29,7,39,-,187357.8281,3298369.25,90,92,255,255,3585392738,3635545654,57,990,0,0,144.468439,142.756256,1421955846,1421955847,2.451225,2.394198,0.000781,0.000616,0.000165,0,0,0.0,0.0,0,19,10,3,1,1,1,1,Benign,0,2015-01-22 19:44:06
175.45.176.0,27912,149.171.126.9,111,udp,CON,0.011977,568,304,31,29,0,0,-,284545.375,152291.8906,4,4,0,0,0,0,142,76,0,0,5.179086,4.55801,1421955847,1421955847,3.672667,3.225,0.0,0.0,0.0,0,0,0.0,0.0,0,11,13,4,3,1,1,3,Benign,0,2015-01-22 19:44:07
59.166.0.7,26178,149.171.126.4,64573,tcp,FIN,0.083715,4342,60892,31,29,7,30,-,409389.0,5740429.0,74,74,255,255,1735809291,3881503020,59,823,0,0,86.756131,2.196743,1421955847,1421955847,1.141521,1.138123,0.000775,0.000622,0.000153,0,0,0.0,0.0,0,10,11,1,4,1,1,1,Benign,0,2015-01-22 19:44:07
59.166.0.5,57833,149.171.126.5,53,udp,CON,0.003389,146,178,31,29,0,0,-,172322.2188,210091.4688,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421955847,1421955847,0.007,0.004,0.0,0.0,0.0,0,0,0.0,0.0,0,14,9,3,3,1,1,1,Benign,0,2015-01-22 19:44:07
59.166.0.5,64750,149.171.126.6,62797,tcp,FIN,0.13387,4238,65938,31,29,7,30,-,249794.5625,3887174.0,72,74,255,255,1495812764,1550690769,59,891,0,0,0.0,125.939863,1421955847,1421955847,1.880986,1.826466,0.000663,0.000534,0.000129,0,0,0.0,0.0,0,14,16,1,3,1,1,1,Benign,0,2015-01-22 19:44:07
59.166.0.9,57179,149.171.126.8,53,udp,CON,0.001068,146,178,31,29,0,0,-,546816.5,666666.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421955847,1421955847,0.006,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0,6,10,3,2,2,1,1,Benign,0,2015-01-22 19:44:07
59.166.0.6,37115,149.171.126.5,143,tcp,FIN,0.612934,7810,15262,31,29,30,32,-,101100.6094,197619.9688,122,126,255,255,1315813043,1316914060,64,121,0,0,409.359503,405.260505,1421955846,1421955847,5.061644,4.898928,0.000732,0.000564,0.000168,0,0,0.0,0.0,0,11,9,3,4,1,1,2,Benign,0,2015-01-22 19:44:06
175.45.176.0,29327,149.171.126.9,55186,udp,CON,0.007604,536,304,31,29,0,0,-,422935.2813,239873.75,4,4,0,0,0,0,134,76,0,0,0.602692,3.1042,1421955847,1421955847,0.430667,2.201,0.0,0.0,0.0,0,0,0.0,0.0,0,11,13,4,3,1,1,3,Benign,0,2015-01-22 19:44:07
59.166.0.6,14710,149.171.126.5,80,tcp,FIN,1.096858,1684,10168,31,29,3,5,-,11407.12793,70047.35156,14,18,255,255,3225400057,3222298077,120,565,1,3924,9216.699025,8069.463142,1421955846,1421955847,84.346305,64.489647,0.001603,0.000531,0.001072,0,0,1.0,0.0,0,11,9,3,4,1,1,2,Benign,0,2015-01-22 19:44:06
59.166.0.9,32009,149.171.126.3,53,udp,CON,0.00111,146,178,31,29,0,0,-,526126.125,641441.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421955847,1421955847,0.01,0.003,0.0,0.0,0.0,0,0,0.0,0.0,0,6,9,3,2,2,1,1,Benign,0,2015-01-22 19:44:07
59.166.0.6,1282,149.171.126.9,53,udp,CON,0.000997,146,178,31,29,0,0,-,585757.25,714142.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421955847,1421955847,0.01,0.001,0.0,0.0,0.0,0,0,0.0,0.0,0,11,13,4,4,1,1,1,Benign,0,2015-01-22 19:44:07
175.45.176.0,14386,149.171.126.9,53,udp,CON,0.001013,146,178,31,29,0,0,-,576505.4375,702862.75,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421955848,1421955848,0.01,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0,11,13,3,6,1,1,1,Benign,0,2015-01-22 19:44:08
59.166.0.5,9736,149.171.126.2,2761,udp,CON,0.001561,536,304,31,29,0,0,-,2060217.75,1168481.75,4,4,0,0,0,0,134,76,0,0,0.558614,0.283078,1421955848,1421955848,0.4,0.202667,0.0,0.0,0.0,0,0,0.0,0.0,0,14,12,5,6,1,1,3,Benign,0,2015-01-22 19:44:08
175.45.176.0,14397,149.171.126.1,12137,tcp,FIN,0.130876,4238,65938,31,29,7,30,-,255509.0156,3976099.25,72,74,255,255,2397909482,330371546,59,891,0,0,102.229529,99.934642,1421955848,1421955848,1.837563,1.784644,0.000727,0.000593,0.000134,0,0,0.0,0.0,0,11,5,2,6,1,1,1,Benign,0,2015-01-22 19:44:08
175.45.176.0,17960,149.171.126.6,80,tcp,FIN,5.330897,19410,1087890,31,29,2,370,-,29048.77148,1630392.875,364,746,255,255,1363296213,1364294322,53,1458,1,524288,946.035481,632.156592,1421955843,1421955848,14.684802,7.154823,0.000706,0.00055,0.000156,0,0,1.0,0.0,0,11,16,4,6,1,1,1,Benign,0,2015-01-22 19:44:03
59.166.0.5,50214,149.171.126.0,80,tcp,FIN,1.282569,1684,10168,31,29,3,5,-,9755.419922,59904.76563,14,18,255,255,1675817439,1681195665,120,565,1,3924,8905.663244,7867.320939,1421955847,1421955848,98.632305,75.417471,0.000607,0.000469,0.000138,0,0,1.0,0.0,0,14,8,2,6,1,1,1,Benign,0,2015-01-22 19:44:07
175.45.176.0,40219,149.171.126.4,34655,tcp,FIN,0.13615,3806,52210,31,29,7,26,-,220168.9219,3022725.0,64,68,255,255,2397906183,248582352,59,768,0,0,113.474826,110.9866,1421955848,1421955848,2.155079,2.014552,0.001292,0.001168,0.000124,0,0,0.0,0.0,0,11,11,4,6,1,1,2,Benign,0,2015-01-22 19:44:08
175.45.176.2,40796,149.171.126.9,38283,tcp,FIN,0.093178,3806,52106,31,29,7,26,-,321706.8438,4405933.0,64,66,255,255,2273713465,128636160,59,789,0,0,87.784075,86.330508,1421955848,1421955848,1.473683,1.424077,0.000767,0.000602,0.000165,0,0,0.0,0.0,0,5,13,3,2,1,1,1,Benign,0,2015-01-22 19:44:08
175.45.176.3,35881,149.171.126.8,5190,tcp,FIN,0.082115,2158,2464,31,29,6,6,-,201570.9688,230116.2969,24,24,255,255,368325564,2513963911,90,103,0,0,0.0,10.736917,1421955848,1421955848,3.555043,3.548304,0.000625,0.000497,0.000128,0,0,0.0,0.0,0,13,10,1,2,1,1,1,Benign,0,2015-01-22 19:44:08
59.166.0.4,65308,149.171.126.4,53,udp,CON,0.000982,130,162,31,29,0,0,-,529531.5625,659877.8125,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421955848,1421955848,0.008,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0,19,11,4,2,1,1,1,Benign,0,2015-01-22 19:44:08
175.45.176.2,36881,149.171.126.2,12123,tcp,FIN,0.136992,4238,65938,31,29,7,30,-,244101.8594,3798587.0,72,74,255,255,2273719736,184626254,59,891,0,0,102.537224,100.759381,1421955848,1421955848,1.92469,1.868438,0.000715,0.000593,0.000122,0,0,0.0,0.0,0,5,12,5,2,1,1,1,Benign,0,2015-01-22 19:44:08
175.45.176.3,18350,149.171.126.9,53,udp,CON,0.00114,146,178,31,29,0,0,-,512280.7188,624561.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421955848,1421955848,0.011,0.001,0.0,0.0,0.0,0,0,0.0,0.0,0,13,13,3,2,1,1,1,Benign,0,2015-01-22 19:44:08
59.166.0.5,43756,149.171.126.1,53,udp,CON,0.000978,130,162,31,29,0,0,-,531697.3125,662576.6875,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421955848,1421955848,0.01,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0,14,5,2,6,1,1,1,Benign,0,2015-01-22 19:44:08
59.166.0.7,2945,149.171.126.2,1076,tcp,FIN,0.231845,4342,65938,31,29,7,30,-,147822.8906,2244499.5,74,74,255,255,4185392453,2127988904,59,891,0,0,183.521524,4.892991,1421955847,1421955848,3.171548,3.16863,0.000663,0.000531,0.000132,0,0,0.0,0.0,0,10,12,5,3,1,1,1,Benign,0,2015-01-22 19:44:07
59.166.0.8,24191,149.171.126.6,80,tcp,FIN,1.106006,1684,10168,31,29,3,5,-,11312.77734,69467.97656,14,18,255,255,1615812713,1617353687,120,565,1,3924,8796.080068,7705.484403,1421955847,1421955848,85.050151,65.028765,0.000651,0.000514,0.000137,0,0,1.0,0.0,0,7,16,4,1,1,1,1,Benign,0,2015-01-22 19:44:07
59.166.0.9,50856,149.171.126.5,80,tcp,FIN,1.233306,1684,10168,31,29,3,5,-,10145.08887,62297.59375,14,18,255,255,1855812635,4019637433,120,565,1,3924,9153.355687,8012.828793,1421955847,1421955848,94.841998,72.518,0.00063,0.000499,0.000131,0,0,1.0,0.0,0,6,9,1,2,2,1,1,Benign,0,2015-01-22 19:44:07
175.45.176.0,38878,149.171.126.4,5190,tcp,FIN,0.006235,1064,2260,31,29,4,4,-,1252285.5,2658540.5,12,12,255,255,2333711991,188586427,89,188,0,0,31.171432,0.857066,1421955848,1421955848,0.532909,0.519091,0.000643,0.000523,0.00012,0,0,0.0,0.0,0,11,11,4,6,1,1,2,Benign,0,2015-01-22 19:44:08
59.166.0.5,38450,149.171.126.2,39229,tcp,FIN,0.007103,4176,2456,31,29,7,7,-,4442067.0,2612980.5,18,18,255,255,68330630,2221173300,232,136,0,0,13.603234,0.63419,1421955848,1421955848,0.277412,0.388824,0.000608,0.000487,0.000121,0,0,0.0,0.0,0,14,12,5,6,1,1,3,Benign,0,2015-01-22 19:44:08
59.166.0.5,7514,149.171.126.7,143,tcp,FIN,0.130836,7810,15262,31,29,30,32,-,473631.125,925800.25,122,126,255,255,2153715534,10130313,64,121,0,0,94.885909,89.458453,1421955848,1421955848,1.07838,1.030608,0.002203,0.002009,0.000194,0,0,0.0,0.0,0,14,7,2,6,1,1,1,Benign,0,2015-01-22 19:44:08
59.166.0.4,8602,149.171.126.3,6881,tcp,FIN,9.508988,25368,1094788,31,29,38,390,-,21295.2207,919982.625,452,858,255,255,3016170518,875229328,56,1276,0,0,10165.07029,7373.718289,1421955838,1421955848,21.083485,11.095121,0.000582,0.000462,0.00012,0,0,0.0,0.0,0,19,9,1,2,1,1,1,Benign,0,2015-01-22 19:43:58
59.166.0.6,49200,149.171.126.7,1088,tcp,FIN,0.365033,5174,91072,31,29,7,39,-,112143.2891,1974243.375,90,92,255,255,4125394487,4171596642,57,990,0,0,243.398244,249.155829,1421955847,1421955848,4.087652,4.009922,0.004546,0.004137,0.000409,0,0,0.0,0.0,0,11,7,2,1,1,1,1,Benign,0,2015-01-22 19:44:07
59.166.0.9,33723,149.171.126.4,80,tcp,FIN,1.191978,1684,10168,31,29,3,5,-,10496.83789,64457.56641,14,18,255,255,1915813244,2015238533,120,565,1,3924,8842.232007,7742.731432,1421955847,1421955848,91.663231,70.085294,0.000671,0.000524,0.000147,0,0,1.0,0.0,0,6,11,4,2,2,1,1,Benign,0,2015-01-22 19:44:07
175.45.176.0,15992,149.171.126.0,25,tcp,FIN,0.087411,37322,3380,31,29,18,8,-,3350150.5,302021.4688,52,42,255,255,2453715028,309314218,718,80,0,0,139.958786,5.643187,1421955848,1421955848,1.70702,2.118878,0.000741,0.000535,0.000206,0,0,0.0,0.0,0,11,8,2,6,1,1,1,Benign,0,2015-01-22 19:44:08
59.166.0.5,8304,149.171.126.2,111,udp,CON,0.004471,568,320,31,29,0,0,-,762245.625,429434.1563,4,4,0,0,0,0,142,80,0,0,1.61786,1.427178,1421955848,1421955848,1.148,1.015667,0.0,0.0,0.0,0,0,0.0,0.0,0,14,12,5,6,1,1,3,Benign,0,2015-01-22 19:44:08
59.166.0.7,22984,149.171.126.6,35690,udp,CON,0.001787,536,304,31,29,0,0,-,1799664.25,1020705.125,4,4,0,0,0,0,134,76,0,0,0.626262,0.330935,1421955848,1421955848,0.448333,0.239,0.0,0.0,0.0,0,0,0.0,0.0,0,10,16,4,3,1,1,2,Benign,0,2015-01-22 19:44:08
59.166.0.7,59402,149.171.126.6,111,udp,CON,0.004816,568,304,31,29,0,0,-,707641.1875,378737.5625,4,4,0,0,0,0,142,76,0,0,1.757632,1.547858,1421955848,1421955848,1.251333,1.1,0.0,0.0,0.0,0,0,0.0,0.0,0,10,16,4,3,1,1,2,Benign,0,2015-01-22 19:44:08
175.45.176.1,31363,149.171.126.3,56014,tcp,FIN,0.062147,3806,52002,31,29,7,26,-,482340.2813,6589538.0,64,64,255,255,848325902,2998202539,59,813,0,0,59.204225,58.765192,1421955849,1421955849,0.979746,0.977635,0.000925,0.000546,0.000379,0,0,0.0,0.0,0,4,9,3,3,1,1,1,Benign,0,2015-01-22 19:44:09
175.45.176.3,43763,149.171.126.8,53,udp,CON,0.001091,146,178,31,29,0,0,-,535288.6875,652612.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421955849,1421955849,0.007,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0,13,10,3,5,2,1,2,Benign,0,2015-01-22 19:44:09
59.166.0.4,33199,149.171.126.6,53,udp,CON,0.000973,146,178,31,29,0,0,-,600205.5625,731757.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421955849,1421955849,0.011,0.007,0.0,0.0,0.0,0,0,0.0,0.0,0,19,16,4,6,1,1,2,Benign,0,2015-01-22 19:44:09
59.166.0.5,51328,149.171.126.9,53,udp,CON,0.001087,146,178,31,29,0,0,-,537258.5,655013.8125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421955849,1421955849,0.011,0.006,0.0,0.0,0.0,0,0,0.0,0.0,0,14,13,1,2,1,1,1,Benign,0,2015-01-22 19:44:09
175.45.176.3,1751,149.171.126.3,80,tcp,FIN,1.063764,1684,10168,31,29,3,5,-,11762.00781,72226.54688,14,18,255,255,2577909874,2578982099,120,565,1,3924,8780.167135,7688.027563,1421955848,1421955849,81.722002,62.545294,0.000624,0.00049,0.000134,0,0,1.0,0.0,0,13,9,3,5,1,1,1,Benign,0,2015-01-22 19:44:08
59.166.0.7,62052,149.171.126.6,22805,tcp,FIN,0.343855,4680,3080,31,29,7,7,-,104997.75,69285.02344,28,30,255,255,2637912323,491601501,167,103,0,0,748.619474,19.397598,1421955848,1421955849,12.722778,11.838069,0.000703,0.000546,0.000157,0,0,0.0,0.0,0,10,16,4,1,1,1,1,Benign,0,2015-01-22 19:44:08
59.166.0.4,60794,149.171.126.8,61889,tcp,FIN,0.054605,3806,52106,31,29,7,26,-,548960.75,7518286.0,64,66,255,255,668324966,668640117,59,789,0,0,54.934819,54.438459,1421955849,1421955849,0.861032,0.843156,0.000757,0.000632,0.000125,0,0,0.0,0.0,0,19,10,3,6,1,1,1,Benign,0,2015-01-22 19:44:09
59.166.0.4,9525,149.171.126.3,6881,tcp,FIN,10.674087,25056,1094788,31,29,38,390,-,18736.9668,819564.625,446,858,255,255,3016171457,3021142885,56,1276,0,0,10462.20895,7555.096545,1421955838,1421955849,23.985988,12.454648,0.000573,0.00045,0.000123,0,0,0.0,0.0,0,19,9,3,6,1,1,1,Benign,0,2015-01-22 19:43:58
175.45.176.3,2213,149.171.126.4,5190,tcp,FIN,0.195218,2158,2464,31,29,6,6,-,84787.26563,96794.35156,24,24,255,255,3113712566,968612970,90,103,0,0,812.739118,24.072955,1421955849,1421955849,8.472,8.464,0.000673,0.000536,0.000137,0,0,0.0,0.0,0,13,11,2,5,2,1,1,Benign,0,2015-01-22 19:44:09
59.166.0.4,26523,149.171.126.4,62340,tcp,FIN,0.079224,4238,65938,31,29,7,30,-,422094.3125,6568414.0,72,74,255,255,668328286,701426383,59,891,0,0,73.504564,70.416423,1421955849,1421955849,1.11093,1.078315,0.000629,0.000501,0.000128,0,0,0.0,0.0,0,19,11,2,6,1,1,1,Benign,0,2015-01-22 19:44:09
59.166.0.4,46313,149.171.126.7,25,tcp,FIN,0.447069,37322,3380,31,29,18,8,-,655021.9375,59051.28906,52,42,255,255,3053716052,915182418,718,80,0,0,761.77259,24.949674,1421955849,1421955849,8.93432,10.891854,0.000631,0.000501,0.00013,0,0,0.0,0.0,0,19,7,2,6,1,1,1,Benign,0,2015-01-22 19:44:09
59.166.0.5,31468,149.171.126.6,25,tcp,FIN,0.051237,37162,3380,31,29,18,8,-,5690887.5,515252.6563,52,42,255,255,2933716189,2938977846,715,80,0,0,64.355168,2.619327,1421955849,1421955849,1.01732,1.233341,0.001669,0.000666,0.001003,0,0,0.0,0.0,0,14,16,4,2,1,1,1,Benign,0,2015-01-22 19:44:09
59.166.0.4,58676,149.171.126.6,143,tcp,FIN,0.157195,7818,15448,31,29,30,32,-,394618.1563,779973.9375,122,126,255,255,2693714673,2694660084,64,123,0,0,120.248285,119.025673,1421955848,1421955849,1.29586,1.253632,0.000605,0.00049,0.000115,0,0,0.0,0.0,0,19,16,4,6,1,1,2,Benign,0,2015-01-22 19:44:08
175.45.176.1,33027,149.171.126.0,30947,tcp,FIN,0.088753,4238,66042,31,29,7,30,-,376776.0,5874641.0,72,76,255,255,2997910171,3035541218,59,869,0,0,77.280486,74.220393,1421955849,1421955849,1.245225,1.17624,0.000657,0.000531,0.000126,0,0,0.0,0.0,0,4,8,1,3,1,1,1,Benign,0,2015-01-22 19:44:09
175.45.176.3,22888,149.171.126.7,5190,tcp,FIN,0.005205,1064,2260,31,29,4,4,-,1500096.125,3184630.25,12,12,255,255,608325212,2758214878,89,188,0,0,23.417135,0.552146,1421955849,1421955849,0.441636,0.416545,0.00073,0.000613,0.000117,0,0,0.0,0.0,0,13,7,2,5,2,1,1,Benign,0,2015-01-22 19:44:09
175.45.176.3,50889,149.171.126.8,53,udp,CON,0.001037,146,178,31,29,0,0,-,563163.0,686595.9375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421955849,1421955849,0.001,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0,13,10,3,5,2,1,2,Benign,0,2015-01-22 19:44:09
175.45.176.1,45157,149.171.126.2,53,udp,CON,0.00107,146,178,31,29,0,0,-,545794.375,665420.5625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421955849,1421955849,0.01,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0,4,12,1,3,1,1,1,Benign,0,2015-01-22 19:44:09
59.166.0.4,27127,149.171.126.6,20779,udp,CON,0.001742,536,304,31,29,0,0,-,1846153.875,1047072.313,4,4,0,0,0,0,134,76,0,0,0.626497,0.30076,1421955850,1421955850,0.446,0.216667,0.0,0.0,0.0,0,0,0.0,0.0,0,19,16,4,5,1,1,3,Benign,0,2015-01-22 19:44:10
59.166.0.4,28165,149.171.126.6,26950,tcp,FIN,0.006268,4160,2456,31,29,7,7,-,5014677.5,2961072.0,18,18,255,255,1748330634,1751507223,231,136,0,0,18.010031,0.391105,1421955850,1421955850,0.349471,0.294765,0.001378,0.001254,0.000124,0,0,0.0,0.0,0,19,16,4,5,1,1,3,Benign,0,2015-01-22 19:44:10
59.166.0.6,19543,149.171.126.3,37325,tcp,FIN,0.070014,4342,60892,31,29,7,30,-,489502.0938,6863770.0,74,74,255,255,3713712106,1568631589,59,823,0,0,71.325911,1.883526,1421955850,1421955850,0.953986,0.951123,0.000708,0.000571,0.000137,0,0,0.0,0.0,0,11,9,2,3,1,1,1,Benign,0,2015-01-22 19:44:10
175.45.176.3,45449,149.171.126.4,80,tcp,FIN,1.007845,1684,10168,31,29,3,5,-,12414.60645,76233.9375,14,18,255,255,3237910352,1089336992,120,565,1,3924,8774.562932,7682.506801,1421955849,1421955850,77.425767,59.256353,0.000605,0.000484,0.000121,0,0,1.0,0.0,0,13,11,2,4,2,1,2,Benign,0,2015-01-22 19:44:09
175.45.176.2,17023,149.171.126.5,5190,tcp,FIN,0.065055,2158,2464,31,29,6,6,-,254430.875,290461.9375,24,24,255,255,3473714444,1328583130,90,103,0,0,284.250826,8.467446,1421955850,1421955850,2.812565,2.805348,0.000715,0.000531,0.000184,0,0,0.0,0.0,0,5,9,3,1,1,1,1,Benign,0,2015-01-22 19:44:10
59.166.0.4,37833,149.171.126.9,53,udp,CON,0.000992,146,178,31,29,0,0,-,588709.6875,717741.9375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421955850,1421955850,0.001,0.001,0.0,0.0,0.0,0,0,0.0,0.0,0,19,13,4,5,1,1,1,Benign,0,2015-01-22 19:44:10
59.166.0.5,63774,149.171.126.2,53,udp,CON,0.001176,146,178,31,29,0,0,-,496598.6563,605442.1875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421955850,1421955850,0.01,0.001,0.0,0.0,0.0,0,0,0.0,0.0,0,14,12,2,1,1,1,1,Benign,0,2015-01-22 19:44:10
59.166.0.6,64990,149.171.126.6,19124,tcp,FIN,0.179915,5174,91072,31,29,7,39,-,227529.6719,4005580.5,90,92,255,255,3713715192,1610932633,57,990,0,0,119.425392,113.827706,1421955850,1421955850,2.017742,1.965495,0.001288,0.001051,0.000237,0,0,0.0,0.0,0,11,16,4,3,1,1,1,Benign,0,2015-01-22 19:44:10
59.166.0.8,45758,149.171.126.9,53,udp,CON,0.001039,146,178,31,29,0,0,-,562078.9375,685274.3125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421955850,1421955850,0.01,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0,7,13,4,4,2,1,2,Benign,0,2015-01-22 19:44:10
59.166.0.4,38052,149.171.126.3,6881,tcp,FIN,11.825428,25888,1094788,31,29,38,390,-,17475.5625,739770.625,462,858,255,255,3016172346,876307842,56,1276,0,0,10781.34966,7908.031208,1421955838,1421955850,25.648755,13.798056,0.000627,0.00049,0.000137,0,0,0.0,0.0,0,19,9,2,5,1,1,1,Benign,0,2015-01-22 19:43:58
59.166.0.8,16001,149.171.126.5,13870,tcp,FIN,0.136204,4238,65938,31,29,7,30,-,245514.0781,3820563.25,72,74,255,255,3537909671,1438956225,59,891,0,0,108.481855,105.721572,1421955850,1421955850,1.9402,1.849,0.001345,0.001223,0.000122,0,0,0.0,0.0,0,7,9,3,4,1,1,2,Benign,0,2015-01-22 19:44:10
175.45.176.3,47403,149.171.126.8,80,tcp,FIN,1.127158,1684,10168,31,29,3,5,-,11100.48438,68164.35156,14,18,255,255,728333986,2880314959,120,565,1,3924,8796.963437,7705.739643,1421955849,1421955850,86.676541,66.130294,0.005769,0.00294,0.002829,0,0,1.0,0.0,0,13,10,1,4,2,1,1,Benign,0,2015-01-22 19:44:09
59.166.0.6,24986,149.171.126.2,5190,tcp,FIN,0.007344,1064,2260,31,29,4,4,-,1063180.875,2257080.5,12,12,255,255,3833713718,3834000308,89,188,0,0,36.31707,0.863229,1421955850,1421955850,0.635364,0.612818,0.000971,0.000597,0.000374,0,0,0.0,0.0,0,11,12,2,3,1,1,1,Benign,0,2015-01-22 19:44:10
